Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
pROC,/Users/sfield/r_libs,1.13.0,NA,R (>= 2.14),"plyr, utils, methods, Rcpp (>= 0.11.1), ggplot2,",Rcpp,"microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.0
processx,/Users/sfield/r_libs,3.2.1,NA,NA,"ps, R6, utils",NA,"callr, covr, crayon, debugme, parallel, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
prodlim,/Users/sfield/r_libs,2018.04.18,NA,R (>= 2.9.0),"Rcpp (>= 0.11.5), stats, graphics, survival, KernSmooth, lava",Rcpp,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
progenyClust,/Users/sfield/r_libs,1.2,NA,"graphics,stats,grDevices",Hmisc,NA,NA,NA,AGPL-3,NA,NA,NA,NA,no,3.5.0
progress,/Users/sfield/r_libs,1.2.0,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
promises,/Users/sfield/r_libs,1.0.1,NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
ps,/Users/sfield/r_libs,1.2.1,NA,R (>= 3.1),utils,NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
psych,/Users/sfield/r_libs,1.8.10,NA,R (>= 2.10),"mnormt,parallel,stats,graphics,grDevices,methods,foreign,lattice,nlme",NA,"GPArotation, lavaan, sem, lme4,Rcsdp, graph, Rgraphviz",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
purrr,/Users/sfield/r_libs,0.2.5,NA,R (>= 3.1),"magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.7.5), knitr, rmarkdown, testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.0
pwr,/Users/sfield/r_libs,1.2-2,NA,NA,"stats, graphics",NA,"ggplot2, scales, knitr, rmarkdown",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
qap,/Users/sfield/r_libs,0.1-1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
quantreg,/Users/sfield/r_libs,5.38,NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
questionr,/Users/sfield/r_libs,0.7.0,NA,R (>= 2.10),"shiny (>= 1.0.5), miniUI, rstudioapi, highr, classInt,
htmltools, graphics, stats, utils, labelled (>= 2.0.0)",NA,"memisc, testthat, roxygen2, dplyr, tidyr, janitor, forcats,
knitr",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
qvalue,/Users/sfield/r_libs,2.12.0,NA,R(>= 2.10),"splines, ggplot2, grid, reshape2",NA,knitr,NA,LGPL,NA,NA,NA,NA,no,3.5.0
R6,/Users/sfield/r_libs,2.3.0,NA,R (>= 3.0),NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
randomForest,/Users/sfield/r_libs,4.6-14,NA,"R (>= 3.2.2), stats",NA,NA,"RColorBrewer, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
randomForestSRC,/Users/sfield/r_libs,2.7.0,NA,"R (>= 3.1.0),",parallel,NA,"glmnet, survival, pec, prodlim, mlbench, akima, caret",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.0
ranger,/Users/sfield/r_libs,0.10.1,NA,R (>= 3.1),"Rcpp (>= 0.11.2), Matrix","Rcpp, RcppEigen","survival, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
rcmdcheck,/Users/sfield/r_libs,1.3.2,NA,NA,"callr (>= 2.0.0), cli, crayon, desc (>= 1.2.0), digest,
pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>= 1.1.1),
utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
RColorBrewer,/Users/sfield/r_libs,1.1-2,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,3.5.0
Rcpp,/Users/sfield/r_libs,1.0.0,NA,R (>= 3.0.0),"methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
RcppArmadillo,/Users/sfield/r_libs,0.9.200.5.0,NA,R (>= 3.3.0),"Rcpp (>= 0.11.0), stats, utils, methods",Rcpp,"RUnit, Matrix, pkgKitten, reticulate, rmarkdown, knitr, pinp,
slam",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
RcppEigen,/Users/sfield/r_libs,0.3.3.5.0,NA,R (>= 2.15.1),"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, RUnit, pkgKitten, microbenchmark",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.0
RcppRoll,/Users/sfield/r_libs,0.3.0,NA,R (>= 2.15.1),Rcpp,Rcpp,"zoo, testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
RCurl,/Users/sfield/r_libs,1.95-4.11,NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,BSD,NA,NA,NA,NA,yes,3.5.0
readr,/Users/sfield/r_libs,1.3.1,NA,R (>= 3.1),"Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
methods","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.1
readxl,/Users/sfield/r_libs,1.2.0,NA,NA,"cellranger, progress, Rcpp (>= 0.12.18), tibble (>= 1.3.1),
utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
recipes,/Users/sfield/r_libs,0.1.4,NA,"R (>= 3.1), dplyr","generics, gower, ipred, lubridate, magrittr, Matrix, purrr (>=
0.2.3), RcppRoll, rlang (>= 0.3.0.1), stats, tibble, tidyr,
tidyselect (>= 0.1.1), timeDate, utils, withr",NA,"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, NMF, pls, RANN, rmarkdown, rpart, rsample,
RSpectra, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
registry,/Users/sfield/r_libs,0.5,NA,R (>= 2.6.0),utils,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
rematch,/Users/sfield/r_libs,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
rematch2,/Users/sfield/r_libs,2.0.1,NA,NA,tibble,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
remotes,/Users/sfield/r_libs,2.0.2,NA,R (>= 3.0.0),"methods, utils",NA,"curl, covr, git2r (>= 0.23.0), knitr, mockery, pkgbuild (>=
1.0.1), pingr, rmarkdown, testthat, withr",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
reprex,/Users/sfield/r_libs,0.2.1,NA,R (>= 3.1),"callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
tools, utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
reshape,/Users/sfield/r_libs,0.8.8,NA,R (>= 2.6.1),plyr,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
reshape2,/Users/sfield/r_libs,1.4.3,NA,R (>= 3.1),"plyr (>= 1.8.1), Rcpp, stringr",Rcpp,"covr, lattice, testthat (>= 0.8.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
reticulate,/Users/sfield/r_libs,1.10,NA,R (>= 3.0),"utils, graphics, jsonlite, Rcpp (>= 0.12.7), Matrix",Rcpp,"testthat, knitr, callr, rmarkdown",NA,Apache License 2.0,NA,NA,NA,NA,yes,3.5.0
rex,/Users/sfield/r_libs,1.1.2,NA,NA,"magrittr, lazyeval",NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, Hmisc, stringr,
rvest, roxygen2, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
rgl,/Users/sfield/r_libs,0.99.16,NA,R (>= 3.2.0),"graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr, crosstalk,
manipulateWidget (>= 0.9.0)",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick",NA,GPL,NA,NA,NA,NA,yes,3.5.0
rio,/Users/sfield/r_libs,0.5.16,NA,R (>= 2.15.0),"tools, stats, utils, foreign, haven (>= 1.1.0), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, clipr, csvy,
feather, fst, hexView, jsonlite, readODS (>= 1.6.4), readr,
rmatio, xml2 (>= 1.2.0), yaml",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
riskRegression,/Users/sfield/r_libs,2018.10.03,NA,"R (>= 2.9.0), data.table (>= 1.10.4), ggplot2 (>= 2.1.0),
prodlim (>= 1.6.1)","abind, doParallel, stats, graphics, survival (>= 2.40.1), lava
(>= 1.4.7), cmprsk, plotrix, timereg (>= 1.9.1), foreach,
ranger, parallel, Rcpp, rms (>= 5.0-0)","Rcpp, RcppArmadillo","boot, CoxBoost, Daim, mets, mstate, party, pec, penalized,
pROC, randomForest, randomForestSRC, rbenchmark, rpart,
testthat,",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
risksetROC,/Users/sfield/r_libs,1.0.4,NA,"R (>= 1.6.1), survival, MASS",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,NA,3.5.0
rjson,/Users/sfield/r_libs,0.2.20,NA,R (>= 3.1.0),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
rlang,/Users/sfield/r_libs,0.3.1,NA,R (>= 3.1.0),NA,NA,"crayon, magrittr, methods, pillar, testthat (>= 2.0.0), covr",NA,GPL-3,NA,NA,NA,NA,yes,3.5.2
rlist,/Users/sfield/r_libs,0.4.6.1,NA,R (>= 2.15),"yaml, jsonlite, XML, data.table",NA,"testthat, stringdist, pipeR",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
rlm,/Users/sfield/r_libs,1.2,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
rmarkdown,/Users/sfield/r_libs,1.11,NA,R (>= 3.0),"tools, utils, knitr (>= 1.18), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, mime, tinytex
(>= 0.3), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble,
callr (>= 2.0.0)",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
rms,/Users/sfield/r_libs,5.1-2,NA,"Hmisc (>= 4.1-0), survival (>= 2.40-1), lattice, ggplot2 (>=
2.2), SparseM","methods, quantreg, rpart, nlme (>= 3.1-123), polspline,
multcomp, htmlTable (>= 1.11.0), htmltools",NA,"boot, tcltk, plotly (>= 4.5.6)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
robust,/Users/sfield/r_libs,0.4-18,NA,fit.models,"graphics, stats, utils, lattice, MASS, robustbase, rrcov",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
robustbase,/Users/sfield/r_libs,0.93-3,NA,R (>= 3.1.0),"stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
roxygen2,/Users/sfield/r_libs,6.1.1,NA,R (>= 3.1),"brew, commonmark, desc (>= 1.2.0), digest, methods, pkgload
(>= 1.0.2), purrr, R6 (>= 2.1.2), Rcpp (>= 0.11.0), stringi,
stringr (>= 1.0.0), utils, xml2",Rcpp,"covr, devtools, knitr, rmarkdown, testthat (>= 0.8.0)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
rprojroot,/Users/sfield/r_libs,1.3-2,NA,R (>= 3.0.0),backports,NA,"testthat, mockr, knitr, withr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
rrcov,/Users/sfield/r_libs,1.4-7,NA,"R (>= 2.10), robustbase (>= 0.92.1), methods","stats, stats4, mvtnorm, lattice, cluster, pcaPP",NA,"grid, MASS, ellipse",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
rsample,/Users/sfield/r_libs,0.0.3,NA,"R (>= 3.1), tidyr","dplyr, purrr, tibble, rlang, methods, generics",NA,"ggplot2, testthat, rmarkdown, knitr, AmesHousing, recipes (>=
0.1.4), broom",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
rsconnect,/Users/sfield/r_libs,0.8.12,NA,R (>= 3.0.0),"openssl, RCurl, jsonlite, packrat (>= 0.4.8-1), yaml (>=
2.1.5), rstudioapi (>= 0.5)",NA,"knitr, testthat, rmarkdown (>= 1.1), plumber (>= 0.3.2),
shiny, sourcetools, xtable",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
rstan,/Users/sfield/r_libs,2.18.2,NA,"R (>= 3.4.0), ggplot2 (>= 2.0.0), StanHeaders (>= 2.18.0)","methods, stats4, inline, gridExtra (>= 2.0.0), Rcpp (>=
0.12.0), loo (>= 2.0.0), pkgbuild","Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0), BH (>= 1.66),
StanHeaders (>= 2.18.0)","RUnit, RcppEigen (>= 0.3.3.3.0), BH (>= 1.66), parallel,
KernSmooth, shinystan (>= 2.3.0), bayesplot (>= 1.5.0),
rmarkdown, rstantools, rstudioapi, Matrix, knitr (>= 1.15.1)",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.0
rstanarm,/Users/sfield/r_libs,2.18.2,NA,"R (>= 3.4.0), Rcpp (>= 0.12.0), methods","bayesplot (>= 1.5.0), ggplot2 (>= 2.2.1), lme4 (>= 1.1-8), loo
(>= 2.0.0), Matrix (>= 1.2-13), nlme (>= 3.1-124), rstan (>=
2.18.1), rstantools (>= 1.4.0), shinystan (>= 2.3.0), stats,
survival (>= 2.40.1), utils","StanHeaders (>= 2.18.0), rstan (>= 2.18.1), BH (>= 1.66.0),
Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0)","betareg, data.table (>= 1.10.0), digest, gridExtra, HSAUR3,
knitr (>= 1.15.1), MASS, mgcv (>= 1.8-13), rmarkdown, roxygen2,
testthat (>= 1.0.2)",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.0
rstantools,/Users/sfield/r_libs,1.5.1,NA,NA,"stats, utils",NA,"bayesplot (>= 1.5.0), rstan (>= 2.17.2), rstanarm (>=
2.17.4), shinystan (>= 2.4.0), loo (>= 2.0.0), testthat, covr,
knitr, devtools, roxygen2 (>= 6.0.1), rmarkdown, rstudioapi,
usethis (>= 1.3.0)",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
rstudioapi,/Users/sfield/r_libs,0.8,NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
rvest,/Users/sfield/r_libs,0.3.2,NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
sandwich,/Users/sfield/r_libs,2.5-0,NA,R (>= 2.10.0),"stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.0
scales,/Users/sfield/r_libs,1.0.0,NA,R (>= 3.1),"labeling, munsell (>= 0.5), R6, RColorBrewer, Rcpp,
viridisLite",Rcpp,"dichromat, bit64, covr, hms, testthat (>= 2.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
segmented,/Users/sfield/r_libs,0.5-3.0,NA,NA,NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,3.5.0
selectr,/Users/sfield/r_libs,0.4-1,NA,R (>= 3.0),"methods, stringr, R6",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,NA,NA,NA,NA,no,3.5.0
seriation,/Users/sfield/r_libs,1.2-3,NA,R (>= 2.14.0),"TSP, qap, grid, cluster, gclus, dendextend, colorspace, MASS,
gplots, registry, methods, stats, grDevices",NA,"biclust, testthat, DendSer, GA",NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
sessioninfo,/Users/sfield/r_libs,1.1.1,NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
sfsmisc,/Users/sfield/r_libs,1.1-3,NA,R (>= 3.2.0),"grDevices, methods, utils, stats",NA,"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern","mgcv, rpart, nor1mix, polycor, sm, tikzDevice",GPL (>= 2),NA,NA,NA,NA,no,3.5.0
shiny,/Users/sfield/r_libs,1.2.0,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.4.4), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.0
shinydashboard,/Users/sfield/r_libs,0.7.1,NA,R (>= 3.0),"utils, shiny (>= 1.0.0), htmltools (>= 0.2.6), promises",NA,NA,NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,no,3.5.0
shinyjs,/Users/sfield/r_libs,1.0,NA,R (>= 3.1.0),"digest (>= 0.6.8), htmltools (>= 0.2.9), jsonlite, shiny (>=
1.0.0)",NA,"knitr (>= 1.7), rmarkdown, shinyAce, testthat (>= 0.9.1), V8
(>= 0.6)",NA,AGPL-3,NA,NA,NA,NA,no,3.5.0
shinystan,/Users/sfield/r_libs,2.5.0,NA,"R (>= 3.1.0), shiny (>= 1.0.3)","bayesplot (>= 1.5.0), colourpicker, DT (>= 0.2), dygraphs (>=
1.1.1.2), ggplot2 (>= 2.1.1), gridExtra, gtools, markdown (>=
0.7.4), methods, reshape2, rsconnect (>= 0.4.2), rstan (>=
2.17.1), stats, shinyjs (>= 0.6.0), shinythemes (>= 1.0.1),
threejs (>= 0.2.1), utils, xtable, xts (>= 0.9-7)",NA,"coda, knitr (>= 1.9), rmarkdown (>= 0.8.1), rstanarm (>=
2.17.4), testthat",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
shinythemes,/Users/sfield/r_libs,1.1.2,NA,R (>= 3.0.0),shiny (>= 0.11),NA,NA,NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.0
SomaBiomarkers,/Users/sfield/r_libs,1.0.0,NA,R (>= 3.3.0),NA,NA,"spelling, devtools (>= 2.0.1), rmarkdown (>= 1.10)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaClassify,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaReadr,
SomaGlobals,
SomaPlyr","SomaPlot,
randomForest,
tidyr,
e1071,
dplyr (>= 0.7.6),
magrittr (>= 1.5.0),
purrr (>= 0.2.4),
tibble (>= 1.4.2),
rlang (>= 0.2.2),
latex2exp,
cli (>= 1.0.1),
crayon,
kknn,
gbm,
emdbook,
rsample,
ggplot2,
stringr,
survival,
MASS,
caTools",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
testthat,
splines,
knitr",SomaPCA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaCluster,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaPlyr,
SomaGlobals","stats,
cluster,
magrittr",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
progenyClust,
testthat,
knitr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaDataIO,/Users/sfield/r_libs,2.3.1.9000,NA,R (>= 3.4.0),"methods,
utils,
magrittr (>= 1.5.0),
purrr (>= 0.2.4),
readr (>= 1.2.0),
dplyr (>= 0.7.6),
rlang (>= 0.2.2),
cli (>= 1.0.1),
crayon (>= 1.3.4),
stringr (>= 1.3.1),
tibble (>= 1.4.2)",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
tidyr,
Biobase,
reshape,
ggplot2,
testthat,
knitr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaDB,/Users/sfield/r_libs,0.1.0.9000,NA,R (>= 3.5.0),"dplyr (>= 0.7.6),
DBI,
magrittr,
odbc,
rstudioapi,
stats,
stringr,
tidyr,
SomaReadr,
SomaPlyr,
yaml",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
knitr,
testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaFeatureSelect,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaGlobals,
SomaPlyr,
SomaClassify","SomaReadr,
SomaPlot,
caTools,
crayon,
ggplot2,
cli (>= 1.0.1),
dplyr,
magrittr,
e1071,
purrr,
gridExtra,
stringr,
tibble,
parallel,
beeswarm",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
testthat,
knitr",SomaStabilitySelection,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaGlobals,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaReadr","magrittr (>= 1.5.0),
dplyr (>= 0.7.6),
purrr (>= 0.2.4),
tibble (>= 1.4.2),
rlang (>= 0.2.2),
glue,
stringr (>= 1.3.1),
ggplot2 (>= 3.0.0),
cli (>= 1.0.1),
crayon,
latex2exp",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
SomaPlyr,
testthat,
knitr","SomaNormalization,
SomaClassify,
SomaPCA,
SomaMixedEffects,
SomaStabilitySelection,
SomaCluster,
SomaSurvival",GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaMixedEffects,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaGlobals,
SomaReadr,
SomaPlyr","nlme,
ggplot2 (>= 3.0.0),
rlang (>= 0.2.2),
purrr,
tibble,
tidyr,
cli (>= 1.0.1),
crayon,
magrittr,
dplyr (>= 0.7.6),
stringr,
MASS,
utils",NA,"spelling,
rmarkdown (>= 1.10),
testthat,
knitr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaNormalization,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaReadr,
SomaGlobals,
SomaPlyr","SomaPlot,
latex2exp,
dplyr (>= 0.7.6),
ggplot2 (>= 3.0.0),
cli (>= 1.0.1),
readr (>= 1.2.0),
crayon,
purrr,
rlang (>= 0.2.2),
tidyr,
broom,
stringr,
tibble,
magrittr",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
splines,
e1071,
testthat,
knitr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
