Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
SomaObjects,/Users/sfield/r_libs,2.3.1.9000,NA,R (>= 3.5.0),"stringr, cli, crayon, pkgload (>= 1.0.2)",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
dplyr (>= 0.7.6),
tibble (>= 1.4.2),
ggplot2 (>= 3.0.0),
knitr","SomaGlobals,
SomaPlyr,
SomaPlot,
SomaClassify,
SomaNormalization,
SomaPCA,
SomaCluster,
SomaSurvival",GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaPCA,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaGlobals,
SomaObjects,
SomaPlyr","SomaPlot,
SomaClassify,
caTools,
dplyr (>= 0.7.6),
tibble (>= 1.4.2),
ggplot2 (>= 3.0.0),
stringr (>= 1.3.1),
cli (>= 1.0.1),
crayon (>= 1.3.4),
purrr (>= 0.2.5),
magrittr (>= 1.5.0),
tidyr (>= 0.8.1),
MASS,
viridisLite,
sfsmisc",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
testthat,
knitr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaPipeline,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaReadr,
SomaGlobals,
SomaPlyr,","SomaSurvival,
SomaNormalization,
magrittr,
tibble,
purrr,
psych,
stringr,
plotly,
dplyr (>= 0.7.6),
randomForest,
randomForestSRC,
here,
DT,
fs,
stats,
rsample,
ggplot2 (>= 3.0.0),
rlang,
car,
survival,",NA,"SomaClassify,
devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
ranger,
tidyposterior,
yardstick,
caret,
caretEnsemble,
testthat,
knitr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaPlot,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
magrittr (>= 1.5.0)","SomaGlobals,
SomaPlyr,
beeswarm,
gplots,
ggplot2 (>= 3.0.0),
plotly,
dplyr (>= 0.7.6),
purrr (>= 0.2.4),
tibble (>= 1.4.2),
seriation,
rlang (>= 0.2.2),
tidyr,
stringr,
cli (>= 1.0.1),
crayon,
latex2exp,
MASS",NA,"devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
testthat,
knitr","SomaNormalization,
SomaClassify,
SomaPCA,
SomaMixedEffects,
SomaStabilitySelection,
SomaCluster,
SomaSurvival",GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaPlyr,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaGlobals,
SomaReadr,
dplyr (>= 0.7.6)","stringr,
cli (>= 1.0.1),
crayon,
magrittr (>= 1.5.0),
purrr (>= 0.2.4),
tidyr (>= 0.8.2),
tibble (>= 1.4.2),
rlang",NA,"SomaClassify,
devtools (>= 2.0.1),
rmarkdown (>= 1.10),
spelling,
ggplot2,
knitr,
randomForest,
qvalue,
testthat","SomaMixedEffects,
SomaNormalization,
SomaStabilitySelection,
SomaPCA",GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaReadr,/Users/sfield/r_libs,2.3.1.9000,NA,R (>= 3.5.0),"digest,
cli (>= 1.0.1),
crayon (>= 1.3.4),
readr (>= 1.2.0),
dplyr (>= 0.7.6),
rlang (>= 0.2.2),
magrittr (>= 1.5.0),
tibble (>= 1.4.2),
purrr (>= 0.2.4),
stringr (>= 1.3.1),
devtools (>= 2.0.1)",NA,"spelling,
rmarkdown (>= 1.10),
SomaObjects,
knitr,
testthat",SomaNormalization,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaStabilitySelection,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaGlobals,
SomaPlyr","SomaPlot,
dplyr (>= 0.7.6),
tidyr,
tibble (>= 1.4.2),
ggplot2 (>= 3.0.0),
purrr (>= 0.2.5),
glmnet,
cli (>= 1.0.1),
crayon,
stringr,
survival,
magrittr,
parallel",NA,"spelling,
rmarkdown (>= 1.10),
testthat,
knitr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
SomaSurvival,/Users/sfield/r_libs,2.3.1.9000,NA,"R (>= 3.5.0),
SomaObjects,
SomaReadr,
SomaPlyr,
SomaGlobals","survival (>= 2.43.1),
SomaPlot,
survivalROC,
glmnet,
cli (>= 1.0.1),
crayon (>= 1.3.4),
tibble (>= 1.4.2),
ggplot2 (>= 3.0.0),
dplyr (>= 0.7.6),
broom (>= 0.4.4),
rsample (>= 0.0.2),
purrr (>= 0.2.4),
pROC,
pec (== 2018.04.18),
prodlim,
stringr (>= 1.3.1),
randomForestSRC,
magrittr (>= 1.5.0),
tidyr,
rlang,
rms,
gtools",NA,"spelling,
knitr (>= 1.17),
rmarkdown (>= 1.10),
roxygen2 (>= 6.1.0),
testthat (>= 2.0.0)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
somaverse,/Users/sfield/r_libs,0.0.1.9000,NA,R (>= 3.5.0),"broom (>= 0.4.4),
cli (>= 1.0.1),
crayon (>= 1.3.4),
dplyr (>= 0.7.6),
ggplot2 (>= 3.0.0),
here (>= 0.1.0),
lintr (>= 1.0.3),
magrittr (>= 1.5.0),
odbc (>= 1.1.5),
plotly (>= 4.7.1),
purrr (>= 0.2.4),
readr (>= 1.2.0),
reprex (>= 0.2.1),
rex (>= 1.1.2),
rlang (>= 0.2.2),
rsample (>= 0.0.2),
rstudioapi (>= 0.8),
stringr (>= 1.3.1),
styler (>= 1.0.2),
tibble (>= 1.4.2),
tidyr (>= 0.8.2),
SomaObjects (>= 1.0.0),
SomaClassify (>= 2.0.0),
SomaCluster (>= 2.0.0),
SomaReadr (>= 2.0.0),
SomaDB (>= 0.1.0),
SomaFeatureSelect (>= 2.0.0),
SomaGlobals (>= 2.0.0),
SomaMixedEffects (>= 2.0.0),
SomaNormalization (>= 2.0.0),
SomaPCA (>= 2.0.0),
SomaPipeline (>= 2.0.0),
SomaPlyr (>= 2.0.0),
SomaPlot (>= 2.0.0),
SomaStabilitySelection (>= 2.0.0),
SomaSurvival (>= 2.0.0)",NA,"spelling (>= 1.2),
usethis (>= 1.4.0),
devtools (>= 2.0.1),
dbplyr (>= 1.2.1),
knitr (>= 1.17),
rmarkdown (>= 1.10),
roxygen2 (>= 6.1.0),
testthat (>= 2.0.0)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,NA,3.5.1
sourcetools,/Users/sfield/r_libs,0.1.7,NA,R (>= 3.0.2),NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
sp,/Users/sfield/r_libs,1.3-1,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
SparseM,/Users/sfield/r_libs,1.77,NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
spelling,/Users/sfield/r_libs,2.0,NA,NA,"commonmark, xml2, hunspell (>= 3.0), knitr",NA,pdftools,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
SQUAREM,/Users/sfield/r_libs,2017.10-1,NA,R (>= 3.0),NA,NA,setRNG,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
StanHeaders,/Users/sfield/r_libs,2.18.0-1,NA,R (>= 3.4.0),NA,NA,"Rcpp, RcppEigen, BH, knitr (>= 1.15.1), rmarkdown",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
stringdist,/Users/sfield/r_libs,0.9.5.1,NA,R (>= 2.15.3),parallel,NA,testthat,NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
stringi,/Users/sfield/r_libs,1.2.4,NA,R (>= 2.14),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,3.5.0
stringr,/Users/sfield/r_libs,1.3.1,NA,R (>= 3.1),"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.5.0
styler,/Users/sfield/r_libs,1.1.0,NA,NA,"backports, cli, magrittr, purrr (>= 0.2.3), rematch2, rlang,
rprojroot, tibble (>= 1.4.2), tools, withr, xfun",NA,"data.tree, dplyr, here, knitr, prettycode, rmarkdown,
rstudioapi, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
survivalROC,/Users/sfield/r_libs,1.0.3,NA,R (>= 1.6.1),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,NA,3.5.0
TeachingDemos,/Users/sfield/r_libs,2.10,NA,NA,NA,NA,"tkrplot, lattice, MASS, rgl, tcltk, tcltk2, png, ggplot2,
logspline, maptools, R2wd, manipulate",NA,Artistic-2.0,NA,NA,NA,NA,no,3.5.0
tensorflow,/Users/sfield/r_libs,1.10,NA,R (>= 3.1),"config, jsonlite (>= 1.2), processx, reticulate (>= 1.10),
tfruns (>= 1.0), utils, yaml, rstudioapi (>= 0.7)",NA,"testthat, keras, tfestimators",NA,Apache License 2.0,NA,NA,NA,NA,no,3.5.0
testthat,/Users/sfield/r_libs,2.0.1,NA,R (>= 3.1),"cli, crayon, digest, magrittr, methods, praise, R6 (>= 2.2.0),
rlang, withr (>= 2.0.0)",NA,"covr, devtools, knitr, rmarkdown, usethis, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
tfruns,/Users/sfield/r_libs,1.4,NA,R (>= 3.1),"utils, jsonlite (>= 1.2), base64enc, yaml, config, magrittr,
whisker, tidyselect, rlang, rstudioapi (>= 0.7), reticulate",NA,"testthat, knitr",NA,Apache License 2.0,NA,NA,NA,NA,no,3.5.0
TH.data,/Users/sfield/r_libs,1.0-9,NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
threejs,/Users/sfield/r_libs,0.3.1,NA,"R (>= 3.0.0), igraph (>= 1.0.0)","htmlwidgets (>= 0.3.2), base64enc, crosstalk, methods, stats",NA,maps,"knitr, shiny",MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
tibble,/Users/sfield/r_libs,2.0.0,NA,R (>= 3.1.0),"cli (>= 1.0.1), crayon (>= 1.3.4), fansi (>= 0.4.0), methods,
pillar (>= 1.3.1), pkgconfig (>= 2.0.2), rlang (>= 0.3.0.1),
utils",NA,"bench (>= 1.0.1), covr (>= 3.2.1), dplyr (>= 0.7.8),
htmltools (>= 0.3.6), import (>= 1.1.0), knitr (>= 1.21), mockr
(>= 0.1), nycflights13 (>= 1.0.0), rmarkdown (>= 1.11),
testthat (>= 2.0.1), withr (>= 2.1.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.2
tidyposterior,/Users/sfield/r_libs,0.0.2,NA,R (>= 2.10),"rsample (>= 0.0.2), tidyr (>= 0.7.1), dplyr, rstanarm (>=
2.15.3), rlang, utils, purrr, tibble, generics, ggplot2,",NA,"knitr, testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
tidyr,/Users/sfield/r_libs,0.8.2,NA,R (>= 3.1),"dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect (>= 0.2.5)",Rcpp,"covr, gapminder, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
tidyselect,/Users/sfield/r_libs,0.2.5,NA,R (>= 3.1),"glue (>= 1.3.0), purrr, rlang (>= 0.2.2), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
tidyverse,/Users/sfield/r_libs,1.2.1,NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.0
timeDate,/Users/sfield/r_libs,3043.102,NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
timereg,/Users/sfield/r_libs,1.9.2,NA,"R (>= 2.15), survival","lava, numDeriv, stats, graphics, grDevices, utils",NA,"mets,",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
tinytex,/Users/sfield/r_libs,0.9,NA,NA,xfun (>= 0.3),NA,"testit, rstudioapi",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
trimcluster,/Users/sfield/r_libs,0.1-2.1,NA,R (>= 1.9.0),NA,NA,fpc,NA,GPL,NA,NA,NA,NA,no,3.5.0
TSP,/Users/sfield/r_libs,1.1-6,NA,R (>= 2.14.0),"graphics, foreach, utils, methods, stats, grDevices",NA,"maps, sp, maptools, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
usethis,/Users/sfield/r_libs,1.4.0,NA,R (>= 3.1),"clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue, rlang, rprojroot (>=
1.2), rstudioapi, utils, whisker",NA,"covr, knitr, magick, rmarkdown, roxygen2, spelling (>= 1.2),
styler (>= 1.0.2), testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
utf8,/Users/sfield/r_libs,1.1.4,NA,R (>= 2.10),NA,NA,"knitr, rmarkdown, testthat",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,3.5.0
varSelRF,/Users/sfield/r_libs,0.7-8,NA,"R (>= 2.0.0), randomForest, parallel",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
VennDiagram,/Users/sfield/r_libs,1.6.20,NA,"R (>= 2.14.1), grid (>= 2.14.1), futile.logger",NA,NA,testthat,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
viridis,/Users/sfield/r_libs,0.5.1,NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
viridisLite,/Users/sfield/r_libs,0.3.0,NA,R (>= 2.10),NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
visNetwork,/Users/sfield/r_libs,2.0.5,NA,R (>= 3.0),"htmlwidgets, htmltools, jsonlite, magrittr, utils, methods,
grDevices, stats",NA,"knitr, rmarkdown, webshot, igraph, rpart, shiny,
shinyWidgets, colourpicker, sparkline, ggraph, flashClust",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
webshot,/Users/sfield/r_libs,0.5.1,NA,R (>= 3.0),"magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
whisker,/Users/sfield/r_libs,0.3-2,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
withr,/Users/sfield/r_libs,2.1.2,NA,R (>= 3.0.2),"stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
xfun,/Users/sfield/r_libs,0.4,NA,NA,tools,NA,"testit, parallel, rstudioapi, tinytex, mime, markdown, knitr,
htmltools, base64enc, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
XML,/Users/sfield/r_libs,3.98-1.16,NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
xml2,/Users/sfield/r_libs,1.2.0,NA,R (>= 3.1.0),Rcpp,Rcpp (>= 0.12.12),"testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
xopen,/Users/sfield/r_libs,1.0.0,NA,R (>= 3.1),processx,NA,"ps, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
xtable,/Users/sfield/r_libs,1.8-3,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, spdep, splm, sphet, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
xts,/Users/sfield/r_libs,0.11-2,NA,zoo (>= 1.7-12),methods,zoo,"timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
yaml,/Users/sfield/r_libs,2.2.0,NA,NA,NA,NA,RUnit,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
yardstick,/Users/sfield/r_libs,0.0.2,NA,R (>= 2.10),"dplyr, utils, pROC, rlang, tidyselect, Rcpp, generics",Rcpp,"testthat, covr, purrr, tidyr, ggplot2, knitr, kableExtra,
rmarkdown",NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
zip,/Users/sfield/r_libs,1.0.0,NA,NA,NA,NA,"covr, testthat, withr",NA,CC0,NA,NA,NA,NA,yes,3.5.0
zoo,/Users/sfield/r_libs,1.8-4,NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
base,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,NA,NA,methods,NA,Part of R 3.5.1,NA,NA,NA,NA,NA,3.5.1
class,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-14,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.1
codetools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2-15,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,3.5.1
compiler,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,NA,NA,NA,NA,Part of R 3.5.1,NA,NA,NA,NA,NA,3.5.1
datasets,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,NA,NA,NA,NA,Part of R 3.5.1,NA,NA,NA,NA,NA,3.5.1
foreign,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8-71,recommended,R (>= 3.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
graphics,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,grDevices,NA,NA,NA,Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
grDevices,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,NA,NA,KernSmooth,NA,Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
grid,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,"grDevices, utils",NA,lattice,NA,Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
KernSmooth,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.23-15,recommended,"R (>= 2.5.0), stats",NA,NA,MASS,NA,Unlimited,NA,NA,NA,NA,yes,3.5.1
lattice,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.20-38,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
MASS,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-51.1,recommended,"R (>= 3.1.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
Matrix,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2-15,recommended,R (>= 3.2.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.5.0
methods,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,"utils, stats",NA,codetools,NA,Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
mgcv,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.8-26,recommended,"R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
nlme,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.1-137,recommended,R (>= 3.4.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.5.0
nnet,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-12,recommended,"R (>= 2.14.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.1
parallel,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
rpart,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,4.1-13,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.1
spatial,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-11,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.1
splines,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
stats,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
stats4,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 3.5.1,NA,NA,NA,NA,NA,3.5.1
survival,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.43-3,recommended,R (>= 2.13.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.5.0
tcltk,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,utils,NA,NA,NA,Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
tools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,NA,NA,"codetools, methods, xml2, curl",NA,Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
utils,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.1,base,NA,NA,NA,"methods, xml2, commonmark",NA,Part of R 3.5.1,NA,NA,NA,NA,yes,3.5.1
